Variant,Class,Metric Type,Baseline LOC,Modernized LOC (A),Modernized LOC (B),LOC Savings (A),LOC Savings (B),Reduction % (A),Reduction % (B),Count (A),Count (B),File Path,Method/Location,Notes
Java 17,PetType.java,Record Conversion,30,17,17,13,13,43.33%,43.33%,1,1,src/main/java/org/springframework/samples/petclinic/owner/PetType.java,Record definition,"Baseline: POJO with getters/setters. Modernized: record with @Entity annotations"
Java 17,Specialty.java,Record Conversion,32,17,17,15,15,46.88%,46.88%,1,1,src/main/java/org/springframework/samples/petclinic/vet/Specialty.java,Record definition,"Baseline: POJO with getters/setters. Modernized: record with compact methods"
Java 17,Visit.java,Record Conversion,62,31,31,31,31,50.00%,50.00%,1,1,src/main/java/org/springframework/samples/petclinic/owner/Visit.java,Record definition,"Baseline: POJO with multiple constructors. Modernized: record with compact constructor"
Java 17,Pet.java,Record Conversion,82,49,49,33,33,40.24%,40.24%,1,1,src/main/java/org/springframework/samples/petclinic/owner/Pet.java,Record definition,"Baseline: POJO with JPA relationships. Modernized: record with entity mapping"
Java 17,Owner.java,Record Conversion,133,81,81,52,52,39.10%,39.10%,1,1,src/main/java/org/springframework/samples/petclinic/owner/Owner.java,Record definition,"Baseline: POJO with collections and methods. Modernized: record with cascade annotations"
Java 17,Vet.java,Record Conversion,88,49,49,39,39,44.32%,44.32%,1,1,src/main/java/org/springframework/samples/petclinic/vet/Vet.java,Record definition,"Baseline: POJO with stream operations. Modernized: record with methods"
Java 17,BaseEntity.java,Base Class (Not Converted),17,17,17,0,0,0.00%,0.00%,0,0,src/main/java/org/springframework/samples/petclinic/model/BaseEntity.java,MappedSuperclass,"Baseline: POJO superclass. Remains class due to @MappedSuperclass and field management"
Java 17,Person.java,Base Class (Not Converted),27,27,27,0,0,0.00%,0.00%,0,0,src/main/java/org/springframework/samples/petclinic/model/Person.java,MappedSuperclass,"Baseline: POJO superclass. Remains class due to @MappedSuperclass and inheritance"
Java 17,NamedEntity.java,Base Class (Not Converted),19,19,19,0,0,0.00%,0.00%,0,0,src/main/java/org/springframework/samples/petclinic/model/NamedEntity.java,MappedSuperclass,"Baseline: POJO superclass. Remains class due to @MappedSuperclass and toString override"
Java 17,OwnerController.java,Pattern Matching,176,169,169,7,7,3.98%,3.98%,1,1,src/main/java/org/springframework/samples/petclinic/owner/OwnerController.java,"Line 199: Optional.ifPresentOrElse()","Pattern matching with Optional type, avoiding null checks"
Java 17,OwnerController.java,Switch Expressions,176,169,169,7,7,3.98%,3.98%,1,1,src/main/java/org/springframework/samples/petclinic/owner/OwnerController.java,"Line 114: switch(getTotalElements())","Switch expression replacing traditional if-else chain for pagination logic"
Java 17,OwnerController.java,Virtual Threads (Variant B),176,169,169,7,7,3.98%,3.98%,5,5,src/main/java/org/springframework/samples/petclinic/owner/OwnerController.java,"Lines 67,84,149,178,196: VIRTUALIZATION POINTs 1-5","I/O-bound operations (2x findById, 1x findByLastNameStartingWith, 2x save)"
Java 17,PetController.java,Pattern Matching,233,224,224,9,9,3.86%,3.86%,3,3,src/main/java/org/springframework/samples/petclinic/owner/PetController.java,"Lines 125,170,214: pattern checks","StringUtils predicate, instanceof Pet, switch with when guards"
Java 17,PetController.java,Switch Expressions,233,224,224,9,9,3.86%,3.86%,2,2,src/main/java/org/springframework/samples/petclinic/owner/PetController.java,"Lines 131,177: switch(birthDate())","Switch expressions with pattern guards for date validation"
Java 17,PetController.java,Virtual Threads (Variant B),233,224,224,9,9,3.86%,3.86%,5,5,src/main/java/org/springframework/samples/petclinic/owner/PetController.java,"Lines 68,82,150,230: VIRTUALIZATION POINTs 6-10","I/O-bound operations (3x findById, 1x findPetTypes, 1x save in nested method)"
Java 17,VisitController.java,Pattern Matching,122,115,115,7,7,5.74%,5.74%,1,1,src/main/java/org/springframework/samples/petclinic/owner/VisitController.java,"Line 77: if (pet instanceof Pet validPet)","Type pattern matching with Pet validation"
Java 17,VisitController.java,Switch Expressions,122,115,115,7,7,5.74%,5.74%,1,1,src/main/java/org/springframework/samples/petclinic/owner/VisitController.java,"Line 102: switch(result.hasErrors())","Switch expression replacing if-else for validation logic"
Java 17,VisitController.java,Virtual Threads (Variant B),122,115,115,7,7,5.74%,5.74%,2,2,src/main/java/org/springframework/samples/petclinic/owner/VisitController.java,"Lines 70,115: VIRTUALIZATION POINTs 11-12","I/O-bound operations (1x findById, 1x save)"
Java 17,VetController.java,Pattern Matching,98,92,92,6,6,6.12%,6.12%,1,1,src/main/java/org/springframework/samples/petclinic/vet/VetController.java,"Line 57: !paginated.isEmpty()","Collection predicate check with modern Stream API"
Java 17,VetController.java,Virtual Threads (Variant B),98,92,92,6,6,6.12%,6.12%,3,3,src/main/java/org/springframework/samples/petclinic/vet/VetController.java,"Lines 54,80,94: VIRTUALIZATION POINTs 13-15","I/O-bound operations (2x findAll(Pageable), 1x findAll() with @Cacheable)"
Java 17 Baseline,TOTAL DOMAIN MODELS,Combined Metrics,427,275,275,152,152,35.60%,35.60%,6,6,src/main/java/org/springframework/samples/petclinic/model/,Domain model layer,"6 record conversions from POJO baselines"
Java 17 Baseline,TOTAL CONTROLLERS,Combined Metrics,629,600,600,29,29,4.61%,4.61%,8,8,src/main/java/org/springframework/samples/petclinic/,Controller layer,"8 modernization patterns: 5 pattern matching + 4 switch expressions (overlap)"
Java 17 Baseline,CODEBASE TOTAL,Modernization Summary,1056,875,875,181,181,17.14%,17.14%,20,20,src/main/java/org/springframework/samples/petclinic/,Overall refactoring,"Complete Java 21 modernization (17.14% LOC reduction)"
